id,operation,property_type,place_name,state_name,lat,lon,surface_covered_in_m2,floor,rooms,price
428416b9ac16920f2c1ff8ad6db3765644588838,sell,apartment,Jardim Goiás,Goiás,-16.668905,-49.261114,130,25,3,720000.0
65a39ad72a0bbee3762516af90ac3d9bb4c803df,sell,apartment,Jardim Goiás,Goiás,-16.748275,-49.201476,161,29,3,1160000.0
a28e1a479910feb6cd40ad7904c60b8f9ed015e1,sell,apartment,Jardim Goiás,Goiás,-16.694571,-49.268562,291,12,4,2232001.0
00bdb0541b6a6c9c45927b82c9194853adf3093d,sell,apartment,Setor Central,Goiás,-16.741945,-49.195144,79,9,2,400000.0
d996e86553c3223014ea8ff7dcc5f815506ec8c1,sell,apartment,Setor Central,Goiás,-16.716612,-49.262738,130,10,3,245000.0
04e1073fefb63a6ea892af45a06830c5dea0d2da,sell,apartment,Setor Marista,Goiás,-16.668992,-49.232679,147,4,3,840000.0
bb70175f036cb6f7df67a20a4d488033c241fb2e,sell,apartment,Setor Marista,Goiás,-16.643697,-49.313273,182,19,3,1147225.0
23554fdb4d62aa39a3f0e1b3138305b58688ae8c,sell,apartment,Setor Marista,Goiás,-16.686891,-49.264794,139,4,3,892453.0
c15118ac33cd8dec87b9a114f84dfd92d2dce4e1,sell,apartment,Setor Marista,Goiás,-16.702824,-49.258353,195,6,3,1264101.0
2ec61bc2b332fda80894e326384763915c7a1c82,sell,apartment,Miramar,Paraíba,-7.1222069,-34.8356895,124,28,3,720000.0
1d563c4b75ba9557e9b528594e5d26d1b9461d11,sell,apartment,Morumbi,São Paulo,-23.622145,-46.744399,87,9,3,490000.0
e617c41b3f898f45913af1c75a4c3c11f0ceaab0,sell,apartment,Sacomã,São Paulo,-23.6207141,-46.5961912,66,19,2,345000.0
